Store ID,Store Name,Business ID,Merchant Store ID,Payout Date,Currency,Subtotal,Subtotal Tax Passed by DoorDash to Merchant,Commission,Commission Tax,Drive Charge,Marketing Fees (for historical reference only) | (All discounts and fees),Marketing Fee Tax (for historical reference only) | (Taxes on any applicable marketing fees),Total Tips,Snap Ebt Discount,Error Charges,Adjustments | (for historical reference only),Total Before Adjustments,Net Payout,Transactions Start Local Date,Transactions End Local Date,Transactions Start UTC Date,Transactions End UTC Date,Payout ID,Payout Status,Tax Remitted by DoorDash to State,Printer Fee,Tablet Fee,Payment Processing Fee,Delivery Order Fee,Pickup Order Fee,Customer Delivery Fee,Customer Delivery Fee Tax,Customer Small Order Fee,Customer Small Order Fee Tax,Staff Tip,Courier Tip,Flexible Fulfillment Fee,Subscription Fee,Subtotal Tax Remitted by DoorDash to Tax Authorities,Customer Fee Tax Remitted by DoorDash to Tax Authorities,Customer Discounts from Marketing | (Funded by You),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Adjustments
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-13,USD,67.67,3.93,7.86,0.00,0.00,3.39,0.00,7.00,0.00,0.00,0.00,55.54,55.54,2025-05-09,2025-05-09,2025-05-09,2025-05-10,482751006,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,-2.40,0.00,0.00,-15.79,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-12,USD,337.26,19.44,39.93,0.00,0.00,16.80,0.00,42.53,0.00,0.00,0.00,303.33,303.33,2025-05-06,2025-05-08,2025-05-06,2025-05-08,482571564,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,42.53,0.00,0.00,0.00,0.00,-13.83,0.00,0.00,-48.12,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-09,USD,204.26,11.74,25.06,0.00,0.00,10.98,0.00,30.25,0.00,0.00,0.00,196.22,196.22,2025-05-05,2025-05-05,2025-05-05,2025-05-06,481685937,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,30.25,0.00,0.00,0.00,0.00,-9.00,0.00,0.00,-24.94,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-08,USD,131.66,7.23,16.88,0.00,0.00,14.37,0.00,16.00,0.00,0.00,0.00,115.45,115.45,2025-05-04,2025-05-04,2025-05-04,2025-05-05,481624859,PAID,0.00,0.00,3.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,16.00,0.00,0.00,0.00,0.00,-11.40,0.00,0.00,-14.14,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-07,USD,228.65,12.06,22.57,0.00,0.00,35.12,0.00,27.00,0.00,0.00,0.00,187.09,187.09,2025-05-03,2025-05-03,2025-05-03,2025-05-04,481067116,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,0.00,0.00,0.00,-28.19,0.00,0.00,-29.86,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-06,USD,218.83,12.15,23.89,0.00,0.00,19.62,0.00,22.00,0.00,0.00,0.00,196.44,196.44,2025-05-02,2025-05-02,2025-05-02,2025-05-03,481014264,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,22.00,0.00,0.00,0.00,0.00,-16.65,0.00,0.00,-21.98,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-05,USD,445.30,24.41,48.13,0.00,0.00,49.36,0.00,50.50,0.00,0.00,0.00,394.63,394.63,2025-04-29,2025-05-01,2025-04-29,2025-05-02,480823398,PAID,0.00,0.00,0.00,0.00,0.00,0.00,17.94,0.00,0.00,0.00,0.00,50.50,0.00,0.00,0.00,0.00,-39.46,0.00,0.00,-55.93,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-02,USD,67.47,3.87,4.20,0.00,0.00,3.99,0.00,5.00,0.00,0.00,0.00,56.81,56.81,2025-04-28,2025-04-28,2025-04-28,2025-04-29,479968326,PAID,0.00,0.00,0.00,1.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,-11.12,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-05-01,USD,240.08,12.93,27.70,0.00,0.00,29.88,0.00,29.50,0.00,14.71,0.00,195.99,195.99,2025-04-27,2025-04-27,2025-04-27,2025-04-28,479926151,PAID,0.00,0.00,3.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,29.50,0.00,0.00,0.00,0.00,-24.93,0.00,0.00,-22.16,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-30,USD,191.37,10.42,22.05,0.00,0.00,21.98,0.00,25.00,0.00,0.00,0.00,174.67,174.67,2025-04-26,2025-04-26,2025-04-26,2025-04-27,479355986,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,25.00,0.00,0.00,0.00,0.00,-18.02,0.00,0.00,-18.03,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-29,USD,421.26,24.46,51.52,0.00,0.00,18.28,0.00,53.49,0.00,0.00,0.00,395.66,395.66,2025-04-25,2025-04-25,2025-04-25,2025-04-26,479300838,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,53.49,0.00,0.00,0.00,0.00,-14.32,0.00,0.00,-40.70,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-28,USD,208.00,11.45,20.36,0.00,0.00,22.46,0.00,20.00,0.00,0.00,0.00,184.36,184.36,2025-04-22,2025-04-24,2025-04-22,2025-04-25,479152636,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,2.00,18.00,0.00,0.00,0.00,0.00,-17.51,0.00,0.00,-20.21,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-25,USD,217.64,12.39,24.73,0.00,0.00,15.51,0.00,26.25,0.00,0.00,0.00,192.10,192.10,2025-04-21,2025-04-21,2025-04-21,2025-04-22,478302815,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.25,0.00,0.00,0.00,0.00,-11.55,0.00,0.00,-27.90,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-24,USD,148.90,8.23,18.99,0.00,0.00,13.98,0.00,16.50,0.00,0.00,0.00,139.32,139.32,2025-04-20,2025-04-20,2025-04-20,2025-04-21,478247203,PAID,0.00,0.00,3.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,16.50,0.00,0.00,0.00,0.00,-12.00,0.00,0.00,-6.30,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-23,USD,203.70,11.20,20.93,0.00,0.00,21.28,0.00,22.50,0.00,0.00,0.00,180.27,180.27,2025-04-19,2025-04-19,2025-04-19,2025-04-20,477696256,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,22.50,0.00,0.00,0.00,0.00,-17.32,0.00,0.00,-24.86,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-22,USD,77.40,4.34,9.47,0.00,0.00,7.33,0.00,7.50,0.00,0.00,0.00,77.80,77.80,2025-04-18,2025-04-18,2025-04-18,2025-04-19,477621734,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,-5.35,0.00,0.00,-8.58,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-21,USD,438.16,25.07,45.41,0.00,0.00,26.87,0.00,21.00,0.00,0.00,0.00,378.58,378.58,2025-04-15,2025-04-17,2025-04-15,2025-04-18,477451130,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,-20.93,0.00,0.00,-48.28,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-18,USD,119.13,6.46,12.89,0.00,0.00,14.67,0.00,17.00,0.00,0.00,0.00,98.72,98.72,2025-04-14,2025-04-14,2025-04-14,2025-04-15,476599011,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,0.00,0.00,-11.70,0.00,0.00,-19.28,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-17,USD,137.48,7.90,13.26,0.00,0.00,6.99,0.00,6.20,0.00,24.38,0.00,91.34,91.34,2025-04-13,2025-04-13,2025-04-13,2025-04-14,476558345,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.20,0.00,0.00,0.00,0.00,-6.00,0.00,0.00,-13.60,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-16,USD,127.42,7.01,15.54,0.00,0.00,13.84,0.00,11.00,0.00,0.00,0.00,114.91,114.91,2025-04-12,2025-04-12,2025-04-12,2025-04-13,476003035,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00,-10.87,0.00,0.00,-10.09,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-15,USD,128.82,6.87,15.48,0.00,0.00,17.46,0.00,17.75,0.00,0.00,0.00,119.00,119.00,2025-04-11,2025-04-11,2025-04-12,2025-04-12,475948493,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,17.75,0.00,0.00,0.00,0.00,-14.49,0.00,0.00,-10.45,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-14,USD,385.42,22.54,42.76,0.00,0.00,31.32,0.00,38.50,0.00,0.00,0.00,389.01,389.01,2025-04-08,2025-04-10,2025-04-08,2025-04-10,475759795,PAID,0.00,0.00,0.00,2.31,0.00,0.00,18.94,0.00,0.00,0.00,0.00,38.50,0.00,0.00,0.00,0.00,-10.63,-6.81,0.00,-20.69,6.81,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-11,USD,80.70,4.39,8.75,0.00,0.00,9.73,0.00,7.50,0.00,27.24,0.00,46.87,46.87,2025-04-07,2025-04-07,2025-04-07,2025-04-08,474883384,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,0.00,0.00,0.00,-7.75,-2.60,0.00,-1.98,2.60,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-10,USD,137.17,7.43,13.98,0.00,0.00,16.53,0.00,14.50,0.00,14.89,0.00,113.69,113.69,2025-04-06,2025-04-06,2025-04-06,2025-04-07,474829359,PAID,0.00,0.00,3.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,14.50,0.00,0.00,0.00,0.00,-13.56,-4.54,0.00,-2.97,4.54,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-09,USD,170.19,9.05,18.51,0.00,0.00,39.45,0.00,19.50,0.00,0.00,0.00,143.77,143.77,2025-04-05,2025-04-05,2025-04-05,2025-04-06,474282910,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,19.50,0.00,0.00,0.00,0.00,-19.81,-4.72,0.00,-19.64,4.72,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-08,USD,147.12,7.70,16.59,0.00,0.00,34.87,0.00,15.50,0.00,0.00,0.00,124.84,124.84,2025-04-04,2025-04-04,2025-04-04,2025-04-05,474235978,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,15.50,0.00,0.00,0.00,0.00,-19.19,0.00,0.00,-15.68,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-07,USD,442.62,23.90,40.26,0.00,0.00,96.57,0.00,56.50,0.00,0.00,0.00,404.60,404.60,2025-04-01,2025-04-03,2025-04-01,2025-04-04,474074369,PAID,0.00,0.00,0.00,3.52,0.00,0.00,21.93,0.00,0.00,0.00,0.00,56.50,0.00,0.00,0.00,0.00,-45.16,-5.99,0.00,-51.41,5.99,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-04,USD,143.64,7.48,13.82,0.00,0.00,31.59,0.00,12.00,0.00,0.00,0.00,120.70,120.70,2025-03-31,2025-03-31,2025-03-31,2025-04-01,473151174,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00,-19.44,0.00,0.00,-12.15,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-03,USD,246.44,13.28,27.29,0.00,0.00,61.27,0.00,31.00,0.00,0.00,0.00,205.14,205.14,2025-03-30,2025-03-30,2025-03-30,2025-03-31,473140237,PAID,0.00,0.00,3.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,31.00,0.00,0.00,0.00,0.00,-25.76,-26.59,0.00,-35.51,26.59,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-02,USD,194.78,10.05,17.61,0.00,0.00,63.99,0.00,20.50,0.00,0.00,0.00,143.73,143.73,2025-03-29,2025-03-29,2025-03-29,2025-03-30,472582341,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.50,0.00,0.00,0.00,0.00,-27.80,-6.91,0.00,-36.19,6.91,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-04-01,USD,136.51,7.00,14.43,0.00,0.00,35.50,0.00,19.00,0.00,0.00,0.00,115.57,115.57,2025-03-28,2025-03-28,2025-03-28,2025-03-29,472490571,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,19.00,0.00,0.00,0.00,0.00,-20.28,-3.84,0.00,-15.22,3.84,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-31,USD,371.31,19.42,39.35,0.00,0.00,98.04,0.00,43.00,0.00,0.00,0.00,308.30,308.30,2025-03-25,2025-03-27,2025-03-26,2025-03-28,472346118,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,43.00,0.00,0.00,0.00,0.00,-48.23,-7.67,0.00,-12.87,7.67,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-28,USD,114.88,5.94,13.22,0.00,0.00,42.97,0.00,9.00,0.00,0.00,0.00,79.61,79.61,2025-03-24,2025-03-24,2025-03-24,2025-03-25,471450320,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,-16.19,0.00,0.00,-4.95,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-27,USD,261.09,13.58,28.92,0.00,0.00,62.88,0.00,31.54,0.00,0.00,0.00,220.38,220.38,2025-03-23,2025-03-23,2025-03-23,2025-03-24,471416194,PAID,0.00,0.00,3.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,31.54,0.00,0.00,0.00,0.00,-35.81,-5.63,0.00,-8.91,5.63,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-26,USD,347.10,18.06,35.72,0.00,0.00,88.04,0.00,31.16,0.00,0.00,0.00,278.54,278.54,2025-03-22,2025-03-22,2025-03-22,2025-03-23,470842399,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,3.16,28.00,0.00,0.00,0.00,0.00,-46.33,-10.47,0.00,-9.90,10.47,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-25,USD,20.49,1.05,2.10,0.00,0.00,3.99,0.00,1.00,0.00,0.00,0.00,16.45,16.45,2025-03-21,2025-03-21,2025-03-21,2025-03-21,470811852,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,-3.00,-1.00,0.00,-0.99,1.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-24,USD,499.22,26.86,54.59,0.00,0.00,111.70,0.00,48.00,0.00,0.00,0.00,419.75,419.75,2025-03-18,2025-03-20,2025-03-18,2025-03-21,470600486,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,48.00,0.00,NULL,NULL,NULL,-52.25,-11.79,0.00,-11.88,11.79,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-21,USD,150.44,7.97,11.67,0.00,0.00,31.63,0.00,10.00,0.00,0.00,0.00,125.11,125.11,2025-03-17,2025-03-17,2025-03-17,2025-03-18,469733949,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,NULL,NULL,NULL,-17.92,-3.00,0.00,-3.96,3.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-20,USD,124.93,6.43,12.84,0.00,0.00,42.59,0.00,22.00,0.00,0.00,0.00,94.93,94.93,2025-03-16,2025-03-16,2025-03-16,2025-03-17,469717012,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,NULL,NULL,NULL,-18.00,-5.65,0.00,-4.95,5.65,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-19,USD,174.23,9.26,18.22,0.00,0.00,31.63,0.00,16.00,0.00,0.00,0.00,152.63,152.63,2025-03-15,2025-03-15,2025-03-15,2025-03-16,469129103,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,16.00,0.00,NULL,NULL,NULL,-20.17,0.00,0.00,-4.95,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-18,USD,237.34,12.37,27.27,0.00,0.00,57.68,0.00,32.50,0.00,0.00,0.00,209.22,209.22,2025-03-14,2025-03-14,2025-03-14,2025-03-15,469109769,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,32.50,0.00,NULL,NULL,NULL,-31.69,0.00,0.00,-6.93,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-17,USD,351.85,19.87,42.35,0.00,0.00,75.85,0.00,42.00,0.00,0.00,0.00,316.45,316.45,2025-03-11,2025-03-13,2025-03-11,2025-03-14,468929103,PAID,0.00,0.00,0.00,0.00,0.00,0.00,20.93,0.00,0.00,0.00,0.00,42.00,0.00,NULL,NULL,NULL,-21.43,0.00,0.00,-4.95,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-14,USD,202.52,11.82,24.57,0.00,0.00,31.87,0.00,25.50,0.00,0.00,0.00,189.38,189.38,2025-03-10,2025-03-10,2025-03-10,2025-03-11,468065726,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,25.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-13,USD,66.69,3.68,7.34,0.00,0.00,15.88,0.00,5.00,0.00,0.00,0.00,49.15,49.15,2025-03-09,2025-03-09,2025-03-09,2025-03-10,467999929,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-12,USD,177.03,9.79,20.90,0.00,0.00,38.56,0.00,24.00,0.00,0.00,0.00,160.33,160.33,2025-03-08,2025-03-08,2025-03-08,2025-03-09,467437927,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,24.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-11,USD,159.66,9.26,15.37,0.00,0.00,22.10,0.00,9.50,0.00,0.00,0.00,149.92,149.92,2025-03-07,2025-03-07,2025-03-07,2025-03-08,467372194,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,9.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-10,USD,245.28,14.09,24.87,0.00,0.00,33.16,0.00,27.93,0.00,0.00,0.00,240.28,240.28,2025-03-05,2025-03-06,2025-03-05,2025-03-07,467202735,PAID,0.00,0.00,0.00,1.95,0.00,0.00,12.96,0.00,0.00,0.00,0.00,27.93,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-07,USD,197.42,10.91,23.29,0.00,0.00,32.50,0.00,26.50,0.00,0.00,0.00,188.01,188.01,2025-03-03,2025-03-03,2025-03-03,2025-03-04,466345778,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,26.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-06,USD,205.49,11.35,20.85,0.00,0.00,31.85,0.00,19.50,0.00,0.00,0.00,183.63,183.63,2025-03-02,2025-03-02,2025-03-02,2025-03-03,466299122,PAID,0.00,0.00,3.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,19.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-05,USD,216.81,12.40,23.90,0.00,0.00,42.82,0.00,27.50,0.00,0.00,0.00,192.98,192.98,2025-03-01,2025-03-01,2025-03-01,2025-03-02,465746603,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,27.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-04,USD,192.33,11.05,23.70,0.00,0.00,27.45,0.00,17.50,0.00,0.00,0.00,175.71,175.71,2025-02-28,2025-02-28,2025-02-28,2025-03-01,465672564,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,17.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-03-03,USD,336.96,19.27,40.50,0.00,0.00,78.43,0.00,34.00,0.00,0.00,0.00,286.25,286.25,2025-02-25,2025-02-27,2025-02-25,2025-02-28,465481849,PAID,0.00,0.00,0.00,0.00,0.00,0.00,14.95,0.00,0.00,0.00,0.00,34.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-28,USD,137.34,8.08,17.22,0.00,0.00,6.84,0.00,9.62,0.00,0.00,0.00,136.96,136.96,2025-02-24,2025-02-24,2025-02-24,2025-02-25,464638404,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,9.62,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-27,USD,318.72,18.11,38.89,0.00,0.00,58.38,0.00,47.79,0.00,0.00,0.00,293.32,293.32,2025-02-23,2025-02-23,2025-02-23,2025-02-24,464600653,PAID,0.00,0.00,3.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,47.79,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-26,USD,225.88,12.62,28.83,0.00,0.00,49.58,0.00,22.00,0.00,0.00,0.00,197.04,197.04,2025-02-22,2025-02-22,2025-02-22,2025-02-23,464032260,PAID,0.00,0.00,0.00,0.00,0.00,0.00,14.95,0.00,0.00,0.00,0.00,22.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-25,USD,139.55,7.86,15.70,0.00,0.00,10.66,0.00,16.50,0.00,0.00,0.00,137.55,137.55,2025-02-21,2025-02-21,2025-02-22,2025-02-22,463988476,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
