Store ID,Store Name,Business ID,Merchant Store ID,Payout Date,Currency,Subtotal,Subtotal Tax Passed by DoorDash to Merchant,Commission,Commission Tax,Drive Charge,Marketing Fees (for historical reference only) | (All discounts and fees),Marketing Fee Tax (for historical reference only) | (Taxes on any applicable marketing fees),Total Tips,Snap Ebt Discount,Error Charges,Adjustments | (for historical reference only),Total Before Adjustments,Net Payout,Transactions Start Local Date,Transactions End Local Date,Transactions Start UTC Date,Transactions End UTC Date,Payout ID,Payout Status,Tax Remitted by DoorDash to State,Printer Fee,Tablet Fee,Payment Processing Fee,Delivery Order Fee,Pickup Order Fee,Customer Delivery Fee,Customer Delivery Fee Tax,Customer Small Order Fee,Customer Small Order Fee Tax,Staff Tip,Courier Tip,Flexible Fulfillment Fee,Subscription Fee,Subtotal Tax Remitted by DoorDash to Tax Authorities,Customer Fee Tax Remitted by DoorDash to Tax Authorities,Customer Discounts from Marketing | (Funded by You),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Adjustments
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-24,USD,609.20,34.13,70.19,0.00,0.00,99.54,0.00,63.00,0.00,0.00,0.00,548.56,548.56,2025-02-18,2025-02-20,2025-02-18,2025-02-21,463823814,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,63.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-21,USD,43.96,2.64,5.70,0.00,0.00,0.00,0.00,8.00,0.00,0.00,0.00,51.89,51.89,2025-02-17,2025-02-17,2025-02-17,2025-02-17,462934614,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,8.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-20,USD,268.68,15.31,31.79,0.00,0.00,39.94,0.00,26.86,0.00,0.00,0.00,239.11,239.11,2025-02-16,2025-02-16,2025-02-16,2025-02-17,462916913,PAID,0.00,0.00,3.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,26.86,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-19,USD,152.87,8.38,15.08,0.00,0.00,39.08,0.00,15.00,0.00,0.00,0.00,128.07,128.07,2025-02-15,2025-02-15,2025-02-15,2025-02-16,462332405,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,15.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-18,USD,274.41,14.93,28.65,0.00,0.00,51.63,0.00,19.00,0.00,0.00,0.00,231.05,231.05,2025-02-14,2025-02-14,2025-02-14,2025-02-15,462303134,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,19.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-17,USD,342.06,18.07,40.72,0.00,0.00,84.37,0.00,35.00,0.00,0.00,0.00,284.99,284.99,2025-02-11,2025-02-13,2025-02-11,2025-02-14,462120649,PAID,0.00,0.00,0.00,0.00,0.00,0.00,14.95,0.00,0.00,0.00,0.00,35.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-14,USD,63.86,3.39,7.96,0.00,0.00,19.43,0.00,13.50,0.00,0.00,0.00,59.34,59.34,2025-02-10,2025-02-10,2025-02-11,2025-02-11,461284267,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,13.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-13,USD,198.17,10.50,23.39,0.00,0.00,51.54,0.00,27.00,0.00,0.00,0.00,169.70,169.70,2025-02-09,2025-02-09,2025-02-09,2025-02-10,461207940,PAID,0.00,0.00,3.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,27.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-12,USD,138.90,7.37,15.41,0.00,0.00,29.11,0.00,21.50,0.00,0.00,0.00,129.23,129.23,2025-02-08,2025-02-08,2025-02-08,2025-02-09,460669690,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,21.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-11,USD,233.00,12.95,24.02,0.00,0.00,40.49,0.00,24.84,0.00,0.00,0.00,213.82,213.82,2025-02-07,2025-02-07,2025-02-07,2025-02-08,460620743,PAID,0.00,0.00,0.00,1.43,0.00,0.00,8.97,0.00,0.00,0.00,3.34,21.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-10,USD,504.83,26.99,57.34,0.00,0.00,123.51,0.00,69.51,0.00,0.00,0.00,432.44,432.44,2025-02-04,2025-02-06,2025-02-04,2025-02-07,460428448,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,69.51,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-07,USD,51.91,2.76,6.89,0.00,0.00,6.99,0.00,4.50,0.00,0.00,0.00,51.27,51.27,2025-02-03,2025-02-03,2025-02-03,2025-02-04,459611193,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,4.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-06,USD,233.71,12.83,24.96,0.00,0.00,39.20,0.00,22.50,0.00,0.00,0.00,204.87,204.87,2025-02-02,2025-02-02,2025-02-02,2025-02-03,459546839,PAID,0.00,0.00,3.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,22.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-05,USD,187.51,10.08,22.53,0.00,0.00,36.59,0.00,20.00,0.00,0.00,0.00,167.44,167.44,2025-02-01,2025-02-01,2025-02-01,2025-02-02,459036231,PAID,0.00,0.00,0.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,20.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-04,USD,152.86,7.96,11.92,0.00,0.00,45.83,0.00,8.00,0.00,0.00,0.00,111.07,111.07,2025-01-31,2025-01-31,2025-01-31,2025-02-01,458986622,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-02-03,USD,362.65,19.14,44.43,0.00,0.00,99.57,0.00,33.35,0.00,0.00,0.00,301.04,301.04,2025-01-28,2025-01-30,2025-01-28,2025-01-31,458803900,PAID,0.00,0.00,0.00,0.00,0.00,0.00,29.90,0.00,0.00,0.00,0.00,33.35,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-31,USD,22.49,1.17,2.34,0.00,0.00,9.84,0.00,2.50,0.00,0.00,0.00,13.98,13.98,2025-01-27,2025-01-27,2025-01-27,2025-01-28,457977299,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-30,USD,231.26,12.20,28.15,0.00,0.00,54.70,0.00,33.09,0.00,0.00,0.00,202.66,202.66,2025-01-26,2025-01-26,2025-01-26,2025-01-27,457911498,PAID,0.00,0.00,3.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,33.09,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-29,USD,74.70,4.00,6.23,0.00,0.00,21.55,0.00,2.00,0.00,0.00,0.00,52.92,52.92,2025-01-25,2025-01-25,2025-01-25,2025-01-26,457385015,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-28,USD,154.31,8.05,19.09,0.00,0.00,34.42,0.00,13.00,0.00,0.00,0.00,133.81,133.81,2025-01-24,2025-01-24,2025-01-24,2025-01-25,457314786,PAID,0.00,0.00,0.00,0.00,0.00,0.00,11.96,0.00,0.00,0.00,0.00,13.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-27,USD,298.67,16.49,28.51,0.00,0.00,52.13,0.00,23.50,0.00,0.00,0.00,261.01,261.01,2025-01-21,2025-01-23,2025-01-21,2025-01-24,457162546,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,23.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-24,USD,111.18,5.84,12.22,0.00,0.00,26.74,0.00,18.00,0.00,0.00,0.00,99.05,99.05,2025-01-20,2025-01-20,2025-01-20,2025-01-21,456312210,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,18.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-23,USD,272.63,14.37,28.64,0.00,0.00,50.99,0.00,23.00,0.00,0.00,0.00,230.36,230.36,2025-01-19,2025-01-19,2025-01-19,2025-01-20,456253959,PAID,0.00,0.00,3.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,23.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-22,USD,213.35,11.36,20.68,0.00,0.00,53.29,0.00,14.00,0.00,0.00,0.00,167.73,167.73,2025-01-18,2025-01-18,2025-01-18,2025-01-19,455711790,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,14.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-21,USD,99.88,5.49,10.03,0.00,0.00,26.21,0.00,11.00,0.00,0.00,0.00,80.13,80.13,2025-01-17,2025-01-17,2025-01-17,2025-01-18,455670568,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-20,USD,105.93,5.64,9.84,0.00,0.00,22.86,0.00,10.50,0.00,0.00,0.00,89.37,89.37,2025-01-14,2025-01-16,2025-01-15,2025-01-17,455490891,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-17,USD,150.45,7.98,16.91,0.00,0.00,38.91,0.00,17.00,0.00,0.00,0.00,125.59,125.59,2025-01-13,2025-01-13,2025-01-13,2025-01-14,454673840,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,17.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-16,USD,82.15,4.76,9.50,0.00,0.00,19.14,0.00,10.00,0.00,0.00,0.00,65.27,65.27,2025-01-12,2025-01-12,2025-01-12,2025-01-13,454589066,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-15,USD,463.27,26.61,48.70,0.00,0.00,33.69,0.00,47.40,0.00,0.00,0.00,454.21,454.21,2025-01-11,2025-01-11,2025-01-11,2025-01-12,454088811,PAID,0.00,0.00,0.00,0.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.40,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-14,USD,63.96,3.48,3.48,0.00,0.00,6.99,0.00,0.00,0.00,0.00,0.00,56.97,56.97,2025-01-10,2025-01-10,2025-01-10,2025-01-10,454005928,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-13,USD,197.61,11.55,22.36,0.00,0.00,17.51,0.00,23.00,0.00,0.00,0.00,195.28,195.28,2025-01-07,2025-01-09,2025-01-07,2025-01-10,453826164,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,23.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-10,USD,213.79,11.45,22.13,0.00,0.00,55.97,0.00,28.25,0.00,76.88,0.00,104.49,104.49,2025-01-06,2025-01-06,2025-01-07,2025-01-07,453009065,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,28.25,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-09,USD,136.76,7.11,14.19,0.00,0.00,42.44,0.00,13.00,0.00,0.00,0.00,97.24,97.24,2025-01-05,2025-01-05,2025-01-05,2025-01-06,452981812,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-08,USD,280.94,15.12,26.47,0.00,0.00,51.03,0.00,30.50,0.00,5.00,0.00,251.20,251.20,2025-01-04,2025-01-04,2025-01-04,2025-01-05,452431330,PAID,0.00,0.00,0.00,1.83,0.00,0.00,8.97,0.00,0.00,0.00,0.00,30.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-07,USD,120.07,6.42,11.88,0.00,0.00,38.60,0.00,15.00,0.00,0.00,0.00,96.99,96.99,2025-01-03,2025-01-03,2025-01-03,2025-01-04,452382046,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,15.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-06,USD,641.22,35.80,67.94,0.00,0.00,81.77,0.00,79.49,0.00,0.00,0.00,626.25,626.25,2024-12-31,2025-01-02,2024-12-31,2025-01-03,452183496,PAID,0.00,0.00,0.00,1.48,0.00,0.00,20.93,0.00,0.00,0.00,3.49,76.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-03,USD,284.48,15.22,27.10,0.00,0.00,62.04,0.00,38.50,0.00,0.00,0.00,254.41,254.41,2024-12-30,2024-12-30,2024-12-30,2024-12-31,451368935,PAID,0.00,0.00,0.00,1.63,0.00,0.00,6.98,0.00,0.00,0.00,0.00,38.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-02,USD,109.62,6.41,13.52,0.00,0.00,14.89,0.00,13.04,0.00,0.00,0.00,103.64,103.64,2024-12-29,2024-12-29,2024-12-29,2024-12-30,451308009,PAID,0.00,0.00,3.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,13.04,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2025-01-01,USD,57.61,3.18,5.60,0.00,0.00,20.99,0.00,0.00,0.00,0.00,0.00,34.20,34.20,2024-12-28,2024-12-28,2024-12-28,2024-12-29,450777731,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-31,USD,73.41,4.23,7.37,0.00,0.00,18.74,0.00,5.00,0.00,0.00,0.00,56.53,56.53,2024-12-27,2024-12-27,2024-12-27,2024-12-28,450730701,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-30,USD,266.56,14.82,25.65,0.00,0.00,49.20,0.00,36.54,0.00,17.67,0.00,224.24,224.24,2024-12-24,2024-12-26,2024-12-24,2024-12-27,450578800,PAID,0.00,0.00,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00,2.54,34.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-27,USD,201.83,11.64,22.65,0.00,0.00,21.93,0.00,23.97,0.00,0.00,0.00,198.04,198.04,2024-12-23,2024-12-23,2024-12-23,2024-12-24,449777273,PAID,0.00,0.00,0.00,0.80,0.00,0.00,5.98,0.00,0.00,0.00,1.47,22.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-26,USD,345.79,18.66,39.59,0.00,0.00,85.18,0.00,52.75,0.00,0.00,0.00,298.40,298.40,2024-12-22,2024-12-22,2024-12-22,2024-12-23,449717545,PAID,0.00,0.00,3.00,0.00,0.00,0.00,8.97,0.00,0.00,0.00,0.00,52.75,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-25,USD,191.63,10.62,22.67,0.00,0.00,23.82,0.00,17.50,0.00,0.00,0.00,176.25,176.25,2024-12-21,2024-12-21,2024-12-21,2024-12-22,449167928,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,17.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-24,USD,23.98,1.26,3.15,0.00,0.00,3.99,0.00,3.50,0.00,0.00,0.00,24.59,24.59,2024-12-20,2024-12-20,2024-12-21,2024-12-21,449093066,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,3.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-23,USD,453.65,25.04,45.51,0.00,0.00,87.43,0.00,43.00,0.00,0.00,0.00,396.65,396.65,2024-12-17,2024-12-19,2024-12-17,2024-12-20,448258834,PAID,0.00,0.00,0.00,1.07,0.00,0.00,8.97,0.00,0.00,0.00,0.00,43.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-20,USD,51.91,2.76,5.51,0.00,0.00,7.98,0.00,7.50,0.00,0.00,0.00,48.68,48.68,2024-12-16,2024-12-16,2024-12-16,2024-12-16,448136703,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-19,USD,239.79,12.68,21.70,0.00,0.00,60.96,0.00,24.89,0.00,3.68,0.00,192.01,192.01,2024-12-15,2024-12-15,2024-12-15,2024-12-16,448095010,PAID,0.00,0.00,3.00,1.99,0.00,0.00,5.98,0.00,0.00,0.00,5.14,19.75,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-18,USD,23.98,1.26,3.15,0.00,0.00,10.07,0.00,2.00,0.00,16.84,0.00,0.17,0.17,2024-12-14,2024-12-14,2024-12-15,2024-12-15,447514893,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,2.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-17,USD,189.60,9.88,19.54,0.00,0.00,30.22,0.00,14.50,0.00,0.00,0.00,167.21,167.21,2024-12-13,2024-12-13,2024-12-13,2024-12-14,447477960,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,0.00,14.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-16,USD,296.82,15.75,31.58,0.00,0.00,71.08,0.00,35.00,0.00,0.00,0.00,250.89,250.89,2024-12-10,2024-12-12,2024-12-11,2024-12-13,446618440,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,35.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-13,USD,119.68,6.50,15.64,0.00,0.00,18.57,0.00,20.50,0.00,0.00,0.00,118.45,118.45,2024-12-09,2024-12-09,2024-12-09,2024-12-10,446524911,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,20.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-12,USD,117.69,6.35,12.69,0.00,0.00,13.98,0.00,10.75,0.00,0.00,0.00,105.12,105.12,2024-12-08,2024-12-08,2024-12-08,2024-12-08,446482003,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.75,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-11,USD,280.45,15.27,21.23,0.00,0.00,47.84,0.00,18.20,0.00,0.00,0.00,255.83,255.83,2024-12-07,2024-12-07,2024-12-07,2024-12-08,445923761,PAID,0.00,0.00,0.00,1.98,0.00,0.00,12.96,0.00,0.00,0.00,0.00,18.20,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-10,USD,247.30,12.70,25.45,0.00,0.00,50.10,0.00,30.00,0.00,0.00,0.00,220.43,220.43,2024-12-06,2024-12-06,2024-12-06,2024-12-07,445870974,PAID,0.00,0.00,0.00,0.00,0.00,0.00,5.98,0.00,0.00,0.00,0.00,30.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-09,USD,404.26,21.36,37.11,0.00,0.00,100.22,0.00,35.00,0.00,0.00,0.00,325.03,325.03,2024-12-03,2024-12-05,2024-12-03,2024-12-06,445671781,PAID,0.00,0.00,0.00,1.25,0.00,0.00,2.99,0.00,0.00,0.00,0.00,35.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-06,USD,142.92,7.44,12.21,0.00,0.00,24.33,0.00,10.50,0.00,0.00,0.00,124.32,124.32,2024-12-02,2024-12-02,2024-12-02,2024-12-03,444872047,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-05,USD,89.20,4.57,9.09,0.00,0.00,16.34,0.00,15.50,0.00,0.00,0.00,80.84,80.84,2024-12-01,2024-12-01,2024-12-01,2024-12-01,444854366,PAID,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-04,USD,145.25,7.55,13.80,0.00,0.00,23.66,0.00,13.12,0.00,0.00,0.00,131.45,131.45,2024-11-30,2024-11-30,2024-11-30,2024-12-01,444324450,PAID,0.00,0.00,0.00,0.00,0.00,0.00,2.99,0.00,0.00,0.00,3.62,9.50,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-03,USD,15.99,0.82,0.82,0.00,0.00,3.39,0.00,0.00,0.00,0.00,0.00,12.60,12.60,2024-11-29,2024-11-29,2024-11-30,2024-11-30,444239446,PAID,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
787703,Pizza Palace (Reisterstown),252381,NULL,2024-12-02,USD,401.08,21.33,45.97,0.00,0.00,103.34,0.00,48.53,0.00,72.73,0.00,263.85,263.85,2024-11-26,2024-11-28,2024-11-27,2024-11-28,444072616,PAID,0.00,0.00,0.00,0.00,0.00,0.00,14.95,0.00,0.00,0.00,1.53,47.00,0.00,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00
